date,rssi_raw,rssi_residual,rssi_ma7,rssi_delta,rssi_std7,link,lai_median,lai_mean,lai_std
2016-05-10,-61.67435424354244,3.988831616778982,-62.73417866254391,0.0329917280215426,1.3361302199526717,10_to_5,1.21,1.8332675044883304,1.768112360287212
2016-05-11,-60.509803921568626,3.98281663217668,-62.09400908119786,1.1645503219738131,1.1326506699123442,10_to_5,2.01,2.5308116385911177,2.2871311328299577
2016-05-12,-61.47178130511464,4.396149882767738,-61.79895287890144,-0.9619773835460137,0.9480170922860408,10_to_5,1.47,2.1967291311754686,2.095999895759454
2016-05-13,-61.73792486583184,4.387255656983904,-61.52542210773079,-0.2661435607172038,0.4892600468677445,10_to_5,1.15,1.9595723014256616,2.0374476881644674
2016-05-14,-61.410377358490564,2.528737961157454,-61.43061784176992,0.32754750734127924,0.42536789714750994,10_to_5,4.16,3.7659240506329112,2.9393304158786626
2016-05-15,-65.17136150234742,-1.7893353725158834,-61.95470702406565,-3.7609841438568594,1.4804786792946105,10_to_5,1.725,2.8539759036144576,2.5755412136528224
2016-05-16,-67.9841827768014,-3.2213945462915254,-62.851397996242426,-2.812821274453981,2.7023418912900348,10_to_5,5.91,4.39710182767624,3.022892794265937
2016-05-17,-66.66134185303514,-1.7434433726908931,-63.563824797598514,1.3228409237662646,2.983099248254944,10_to_5,0.38,0.7423478260869566,1.6170393839309631
2016-05-18,-65.4353982300885,0.4693179102289312,-64.26748112738707,1.2259436229466445,2.7111837740013995,10_to_5,4.5,3.7883651804670913,2.547933764958345
2016-05-19,-64.44063079777365,1.4317259061933065,-64.69160248348122,0.9947674323148448,2.417229666984013,10_to_5,0.34,2.0078666666666667,2.56134693221025
2016-05-20,-64.12735042735042,1.680762173565016,-65.03294899226958,0.31328037042322876,2.0751121422747603,10_to_5,4.87,4.844146341463415,1.9170959870060555
2016-05-21,-64.22380106571936,1.674499411648578,-65.43486666473083,-0.09645063836893542,1.4281382306590864,10_to_5,4.765,4.726666666666667,1.942927370276398
2016-05-22,-64.21238095238095,1.0025318627591406,-65.29786944330706,0.01142011333840287,1.5017285324347847,10_to_5,3.48,3.651555555555556,1.8724435509475716
2016-05-23,-68.37570621468926,-2.600847008440744,-65.35380136300532,-4.163325262308305,1.6210095989252797,10_to_5,4.645,4.613881118881118,2.1152329654433784
2016-05-24,-68.43004115226337,-2.3835187456705027,-65.6064726914665,-0.054334937574111564,1.9609828413838002,10_to_5,,,
2016-05-25,-66.81139646869984,0.0018226203753451118,-65.80304386841098,1.6186446835635309,2.0093454767485555,10_to_5,0.34,0.3469230769230769,0.0483708961023422
2016-05-26,-67.77386934673366,-0.4127190178881684,-66.2792208039767,-0.9624728780338216,2.0275431702263274,10_to_5,5.065,4.248975903614458,2.736480958417121
2016-05-27,-68.60366972477064,-0.79805025819004,-66.91869498932245,-0.8298003780369783,1.9397428469731908,10_to_5,2.4400000000000004,3.2846,3.1767793855120057
2016-05-28,-66.4791304347826,1.315487450478069,-67.24088489918861,2.1245392899880358,1.56948681879885,10_to_5,1.42,2.305404814004376,2.293819188501608
2016-05-29,-67.375,0.5313562325091328,-67.69268762027706,-0.8958695652173958,0.836361570460187,10_to_5,0.37,0.5325,1.1869315277693584
2016-05-30,-66.86040609137056,0.9276289674983801,-67.47621617408866,0.5145939086294362,0.8261520232577829,10_to_5,6.315,5.845583333333334,1.7740400627544195
2016-05-31,-68.26875,-0.606588488063786,-67.4531745809082,-1.4083439086294334,0.7968452761052145,10_to_5,3.85,3.83940594059406,2.3380944471009637
2016-06-01,-68.50504201680673,-0.7516144427764964,-67.69512394492345,-0.23629201680672907,0.8260895692426996,10_to_5,0.33,0.8225892857142857,1.68891123601195
2016-06-02,-68.46817248459959,-1.293960849304219,-67.79431010747574,0.036869532207134625,0.8772192619261725,10_to_5,0.12,0.6549999999999999,1.6731010527960148
2016-06-03,-68.70920138888889,-1.3918553973595142,-67.80938605949262,-0.24102890428929413,0.8941899385625817,10_to_5,0.65,2.16353591160221,2.4319326299794466
2016-06-04,-68.70441988950276,-1.5650251818248353,-68.12728455302407,0.0047814993861265975,0.7212885739912978,10_to_5,3.33,3.5642391304347827,1.9758165560262333
2016-06-05,-69.2410071942446,-1.4799420822054843,-68.39385700934473,-0.5365873047418432,0.7414583819956085,10_to_5,2.47,2.951126126126126,2.273617742745868
2016-06-07,-69.5,0.6807270919447154,-68.77094185343465,-0.2589928057553976,0.4425857607728138,10_to_5,1.8,2.571761006289308,1.8964078416875867
2016-06-08,-69.04939759036145,2.1733297904923465,-68.88246293777199,0.4506024096385488,0.3902083221054249,10_to_5,1.45,2.0419688109161798,1.9704907539811856
2016-06-09,-67.21220930232558,1.5029094745706686,-68.69777254998898,1.8371882880358754,0.7440992415448348,10_to_5,1.39,2.369142857142857,2.3205622175070686
2016-06-10,-66.91458333333334,-1.5435028713237098,-68.47583124266524,0.2976259689922358,1.0086578601207024,10_to_5,1.56,2.379578713968958,2.1301950979797635
2016-06-11,-66.53690685413005,-1.4609980612814686,-68.1655034519854,0.37767647920328784,1.2339088883388714,10_to_5,1.44,2.175011086474501,1.9769632576502372
2016-06-12,-66.6420233463035,-1.2952772973683135,-67.8708753743855,-0.10511649217345109,1.32653104281685,10_to_5,3.93,3.832776617954071,2.361497294285256
2016-06-13,-68.21121495327102,-2.799006507686168,-67.72376219710357,-1.5691916069675216,1.2003597698187654,10_to_5,2.525,3.120149253731344,2.654218088583973
2016-06-14,-66.69658119658119,-0.8475678957053245,-67.32327379661515,1.5146337566898325,0.9506598432064166,10_to_5,3.92,3.7320930232558136,2.017330341175276
2016-06-15,-67.57300884955752,-1.8674249878750104,-67.11236111935746,-0.8764276529763322,0.6047037798578717,10_to_5,0.24,1.5669465648854963,2.4451517102263085
2016-06-16,-68.18333333333334,-2.130609901821762,-67.25109312378713,-0.6103244837758126,0.7298727980889633,10_to_5,2.35,3.080950570342205,2.9064112221438774
2016-06-17,-68.42916666666666,-2.198700581831974,-67.46746217140618,-0.2458333333333229,0.8309828807231667,10_to_5,1.36,2.505358361774744,2.5229094746001968
2016-06-19,-67.56382978723404,-0.9655397883373114,-67.6141654475639,0.8653368794326184,0.7229448859297116,10_to_5,0.03,0.0999999999999999,0.1583245611605055
2016-06-21,-68.87179487179488,-0.9713189022579058,-67.9327042369198,-1.3079650845608342,0.7143993549280814,10_to_5,1.17,2.584967741935484,2.68780202149356
2016-06-24,-69.5,-0.9966988459371647,-68.11681638645253,-0.6282051282051242,0.9312863357150871,10_to_5,4.625,4.519921875,2.248998901031424
2016-06-25,-69.0952868852459,-0.40073654543881837,-68.45948862769033,0.4047131147541023,0.7441026029826655,10_to_5,6.3,5.743333333333334,2.058604474140766
2016-06-26,-68.796,-0.8538126084493386,-68.63420164918212,0.2992868852458912,0.6371620843104991,10_to_5,2.23,2.9766486486486485,2.0982981227058475
2016-04-13,-61.61607142857143,-3.2601377448594806,,,,10_to_6,,,
2016-04-14,-64.94339622641509,-6.031905926624428,,-3.3273247978436586,,10_to_6,0.63,1.2899125364431487,1.5163559517622227
2016-04-15,-64.64935064935065,-5.336930800130891,-63.73627276811239,0.2940455770644377,1.8420249701052505,10_to_6,2.12,3.3379036827195465,2.996458823233349
2016-04-16,-65.125,-5.461134802173959,-64.08345457608429,-0.47564935064934843,1.6565561137917182,10_to_6,0.42,2.326,3.0708602796517552
2016-04-17,-63.48908296943232,-3.4675198443609325,-63.9645802547539,1.6359170305676827,1.4590370591470083,10_to_6,0.13,0.16,0.1061131471590584
2016-04-18,-62.75748502994012,-1.8508458509542696,-63.76339771728493,0.7315979394921968,1.3949472363735422,10_to_6,0.73,0.8452767527675277,0.763510785398954
2016-04-19,-64.98136645962732,-4.716311956745492,-63.93739325190528,-2.2238814296872036,1.3540627568038406,10_to_6,,,
2016-04-20,-61.788990825688074,-0.49170300791691696,-63.96209602292193,3.1923756339392497,1.3053570447325884,10_to_6,0.675,0.8219325153374233,0.8780707567692628
2016-04-21,-60.53804347826087,0.6287936015981836,-63.33275991604277,1.250947347427207,1.742243777272541,10_to_6,0.54,0.6057112526539279,0.4562869028628504
2016-04-22,-63.66860465116279,-2.689573114090984,-63.192653344873065,-3.1305611729019205,1.6560219324609642,10_to_6,0.73,0.8722666666666666,0.897596751737947
2016-04-23,-62.91463414634146,-1.359904906438392,-62.87688679435042,0.753970504821325,1.4200835258838107,10_to_6,2.52,3.034935779816513,2.566354211499825
2016-04-24,-62.909356725146196,-0.6010639684760111,-62.7940687594524,0.0052774211952666406,1.3951153879524305,10_to_6,1.54,2.736977491961415,2.698875129384072
2016-04-25,-62.975,-1.7441096958436835,-62.82514232660382,-0.06564327485380517,1.3965863413291253,10_to_6,1.795,2.542313432835821,2.358520814497373
2016-04-29,-66.8,-4.669323635811571,-63.08494711808562,-3.8249999999999957,1.9313389896178075,10_to_6,0.89,1.3803061224489797,1.3587457030833665
2016-04-30,-66.7578125,-3.847482193061611,-63.79477878584447,0.04218749999999716,2.2606721781693833,10_to_6,0.91,1.0477966101694915,0.8155074859290492
2016-05-01,-64.07649253731343,-0.5990047601789192,-64.30027150856627,2.6813199626865725,1.7487238064717738,10_to_6,0.82,0.9769823788546256,0.7685765143487384
2016-05-02,-61.36879432624114,4.3178329965744515,-63.971727176434605,2.707698211072291,2.073128694849356,10_to_6,0.8,1.1262897526501767,1.2432485341494337
2016-05-03,-62.55436573311368,-0.8623786096547266,-63.920260260259205,-1.1855714068725405,2.107925575653459,10_to_6,4.52,3.8037272727272726,2.78925255834038
2016-05-04,-63.02110091743119,0.09620504043353571,-63.93622371629992,-0.46673518431751404,2.0993998800432383,10_to_6,0.945,1.6434649122807017,1.6720394373593066
2016-05-05,-60.91334488734835,3.024459049802729,-63.641701557349684,2.1077560300828395,2.382279070026242,10_to_6,0.9,1.471212598425197,1.7237157091289197
2016-05-06,-60.31350482315113,4.467999769519704,-62.71505938922842,0.5998400641972239,2.2038945036536908,10_to_6,0.96,1.312749445676275,1.3367157020825842
2016-05-07,-58.82342657342657,6.982795987210509,-61.58157568543221,1.4900782497245544,1.7771870099674003,10_to_6,1.01,1.3977713178294573,1.522388476643367
2016-05-08,-58.50090744101633,6.42110575299188,-60.78506352881834,0.32251913241024255,1.72120342760993,10_to_6,1.23,1.800769230769231,1.8766640984758065
2016-05-09,-58.900243309002434,6.620804406480547,-60.43241338349852,-0.3993358679861032,1.8310524376937551,10_to_6,1.475,2.1903370786516856,1.8719258673272663
2016-05-10,-58.895535714285714,5.653794952702799,-59.90972338080882,0.004707594716720109,1.636225101731159,10_to_6,1.21,1.8332675044883304,1.768112360287212
2016-05-11,-57.5,3.5876865081289266,-59.120994678318645,1.3955357142857139,1.1427190770924758,10_to_6,2.01,2.5308116385911177,2.2871311328299577
2016-05-12,-59.36610169491525,3.9381361782078113,-58.89995993654249,-1.8661016949152511,0.850529738180681,10_to_6,1.47,2.1967291311754686,2.095999895759454
2016-05-13,-59.27694859038142,3.3932353112909905,-58.75188047471824,0.0891531045338283,0.6232874701592299,10_to_6,1.15,1.9595723014256616,2.0374476881644674
2016-05-14,-58.22641509433962,2.8246150044512426,-58.66659312056297,1.0505334960418011,0.6520481979922159,10_to_6,4.16,3.7659240506329112,2.9393304158786626
2016-05-15,-62.359154929577464,-1.0647458604325972,-59.217771333214564,-4.132739835237842,1.5292688955457492,10_to_6,1.725,2.8539759036144576,2.5755412136528224
2016-05-16,-62.93333333333333,-1.4289714431389382,-59.79392705097611,-0.5741784037558659,2.0580277444721786,10_to_6,5.91,4.39710182767624,3.022892794265937
2016-05-17,-66.13428120063192,-4.0768097234287834,-60.82803354902558,-3.200947867298588,3.090852611232153,10_to_6,0.38,0.7423478260869566,1.6170393839309631
2016-05-18,-64.09252336448598,0.05635029674005101,-61.769822601094994,2.0417578361459334,2.9066744832019453,10_to_6,4.5,3.7883651804670913,2.547933764958345
2016-05-19,-62.78173913043478,2.530470888101045,-62.25777080616922,1.310784234051205,2.7163696980677208,10_to_6,0.34,2.0078666666666667,2.56134693221025
2016-05-20,-62.232142857142854,2.0344011975660736,-62.67994141570656,0.5495962732919253,2.3853631996064513,10_to_6,4.87,4.844146341463415,1.9170959870060555
2016-05-21,-61.40704500978474,7.087758115104435,-63.13431711791301,0.8250978473581156,1.5535396775338348,10_to_6,4.765,4.726666666666667,1.942927370276398
2016-05-22,-61.890459363957596,7.673280291328291,-63.06736060853874,-0.48341435417285794,1.601865404918505,10_to_6,3.48,3.651555555555556,1.8724435509475716
2016-05-23,-65.94811320754717,-1.9314952874872748,-63.498043447712156,-4.05765384358957,1.9312429039064358,10_to_6,4.645,4.613881118881118,2.1152329654433784
2016-05-24,-66.00921052631578,-3.062788560378689,-63.48017620852413,-0.061097318768617015,1.9031627563271099,10_to_6,,,
2016-05-25,-63.99038461538461,-0.2197950638084419,-63.46558495865251,2.01882591093117,1.8980702528897802,10_to_6,0.34,0.3469230769230769,0.0483708961023422
2016-05-26,-64.7904290429043,1.5299583325374198,-63.752540660433866,-0.8000444275196799,1.9290405999158708,10_to_6,5.065,4.248975903614458,2.736480958417121
2016-05-27,-67.38413547237077,-1.275443061067844,-64.48853960546641,-2.5937064294664793,2.214053450309114,10_to_6,2.4400000000000004,3.2846,3.1767793855120057
2016-05-28,-67.92307692307692,-2.1807369311544593,-65.4194013073653,-0.5389414507061474,2.0674907968905605,10_to_6,1.42,2.305404814004376,2.293819188501608
2016-05-29,-67.2109500805153,-0.15442020512884264,-66.1794714097307,0.7121268425616165,1.4352339538920602,10_to_6,0.37,0.5325,1.1869315277693584
2016-05-30,-65.83126293995859,5.469919401340877,-66.1627785143609,1.3796871405567117,1.4390477734622797,10_to_6,6.315,5.845583333333334,1.7740400627544195
2016-05-31,-66.75268817204301,5.690557827567856,-66.26898960660765,-0.9214252320844167,1.453191640854773,10_to_6,3.85,3.83940594059406,2.3380944471009637
2016-06-01,-67.16636690647482,1.8545488797133665,-66.72270136247768,-0.41367873443181225,1.0679310590021516,10_to_6,0.33,0.8225892857142857,1.68891123601195
2016-06-02,-67.163,1.4688376236038034,-67.0616400706342,0.0033669064748238497,0.6453540267036206,10_to_6,0.12,0.6549999999999999,1.6731010527960148
2016-06-03,-66.73024054982818,7.2803373801199704,-66.96822651027097,0.4327594501718153,0.6381784787093343,10_to_6,0.65,2.16353591160221,2.4319326299794466
2016-06-04,-65.63076923076923,3.4022259460808386,-66.64075398279844,1.0994713190589493,0.6544737700420593,10_to_6,3.33,3.5642391304347827,1.9758165560262333
2016-06-05,-65.80614203454894,11.336009272539915,-66.44006711908897,-0.17537280377970887,0.665775548701025,10_to_6,2.47,2.951126126126126,2.273617742745868
2016-06-06,-66.375,0.2935122988233907,-66.51774384195203,-0.568857965451059,0.6124946225649128,10_to_6,2.395,2.9366509433962267,1.734054944506611
2016-06-07,-68.21597633136095,9.47513571628426,-66.72678500756886,-1.8409763313609488,0.8919833017318372,10_to_6,1.8,2.571761006289308,1.8964078416875867
2016-06-08,-67.85068493150685,1.2608305997399258,-66.82454472543058,0.365291399854101,0.981225876097325,10_to_6,1.45,2.0419688109161798,1.9704907539811856
2016-06-09,-66.825,-3.965958526980768,-66.77625901114487,1.025684931506845,0.9700475059243486,10_to_6,1.39,2.369142857142857,2.3205622175070686
2016-06-10,-67.67529880478088,-3.6944788747418356,-66.91126733328097,-0.850298804780877,1.0266869942471393,10_to_6,1.56,2.379578713968958,2.1301950979797635
2016-06-11,-66.82742537313433,-0.21195629791207385,-67.08221821076171,0.8478734316465477,0.8648026529313263,10_to_6,1.44,2.175011086474501,1.9769632576502372
2016-06-12,-66.02430555555556,-1.287403328423583,-67.11338442804836,0.803119817578775,0.8135632753459908,10_to_6,3.93,3.832776617954071,2.361497294285256
2016-06-13,-66.39605734767025,-1.4181730700185675,-67.11639262057268,-0.37175179211469356,0.8104108474567916,10_to_6,2.525,3.120149253731344,2.654218088583973
2016-06-14,-67.14518900343643,-1.2348960506398674,-66.96342300229776,-0.7491316557661776,0.6542860505776209,10_to_6,3.92,3.7320930232558136,2.017330341175276
2016-06-15,-66.53966346153847,0.9235144391151565,-66.7761342208737,0.6055255418979613,0.5346868584683218,10_to_6,0.24,1.5669465648854963,2.4451517102263085
2016-06-16,-66.26140350877193,1.7539688689587871,-66.69562043641255,0.2782599527665326,0.5675272056482873,10_to_6,2.35,3.080950570342205,2.9064112221438774
2016-06-17,-66.28318584070796,1.2103499360068009,-66.4967471558307,-0.021782331936023525,0.3799125542115399,10_to_6,1.36,2.505358361774744,2.5229094746001968
2016-06-18,-43.5,21.85481863913479,-63.164257816811514,22.783185840707958,8.67821637392691,10_to_6,0.015,0.015,0.0054772255750516
2016-06-19,-65.4,0.5979866913216811,-63.075071308875,-21.900000000000006,8.647076837536552,10_to_6,0.03,0.0999999999999999,0.1583245611605055
2016-06-21,-65.88356164383562,1.5594949821456914,-63.001857636898634,-0.48356164383561406,8.616387245678157,10_to_6,1.17,2.584967741935484,2.68780202149356
2016-06-22,-65.35996240601504,6.8455557238460685,-62.74682526583843,0.5235992378205765,8.49893079277314,10_to_6,5.5600000000000005,4.6762500000000005,2.7976129841511157
2016-06-23,-65.72549019607843,-0.21368611248950667,-62.63051479934414,-0.365527790063382,8.443765688736004,10_to_6,1.47,2.400891719745223,2.0175328853152394
2016-06-24,-66.88524590163935,2.480302109171871,-62.719635141182344,-1.1597557055609258,8.49163177215207,10_to_6,4.625,4.519921875,2.248998901031424
2016-06-25,-66.20373514431239,1.425924689625522,-62.70828504169726,0.6815107573269614,8.48612611259645,10_to_6,6.3,5.743333333333334,2.058604474140766
2016-06-26,-65.3904593639576,2.949657983589842,-65.83549352226264,0.8132757803547861,0.5576487961087582,10_to_6,2.23,2.9766486486486485,2.0982981227058475
2016-06-27,-64.0,1.5477041031125083,-65.63549352226264,1.3904593639576035,0.8911803914981432,10_to_6,4.58,4.15975,2.3195628318218136
2016-05-08,-68.5,-0.7950959048247542,,,,10_to_7,1.23,1.800769230769231,1.8766640984758065
2016-05-09,-67.67078189300412,0.15287701223818956,,0.8292181069958815,,10_to_7,1.475,2.1903370786516856,1.8719258673272663
2016-05-10,-67.06060606060606,0.35718948965156205,-67.74379598453673,0.6101758323980562,0.722469391298172,10_to_7,1.21,1.8332675044883304,1.768112360287212
